CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Victoria,VIC,Yallock,-36.366667,144.2,AUSTRALIA,AU,AUS
New South Wales,NSW,Windever,-32.766667,149.55,AUSTRALIA,AU,AUS
New South Wales,NSW,Windeyer,-32.766667,149.55,AUSTRALIA,AU,AUS
Queensland,QLD,Tabacum,-17.116667,145.3,AUSTRALIA,AU,AUS
Western Australia,WA,Yundamindera,-29.116667,122.033333,AUSTRALIA,AU,AUS
Victoria,VIC,Woodstock-on-Loddon,-36.783333,144.05,AUSTRALIA,AU,AUS
South Australia,SA,Wirrulla,-32.4,134.516667,AUSTRALIA,AU,AUS
Queensland,QLD,Wellers Hill,-27.533333,153.05,AUSTRALIA,AU,AUS
New South Wales,NSW,Tambaroora,-33,149.433333,AUSTRALIA,AU,AUS
New South Wales,NSW,Stubbo,-32.3,149.533333,AUSTRALIA,AU,AUS
New South Wales,NSW,Sandy Flat,-29.233333,152.016667,AUSTRALIA,AU,AUS
New South Wales,NSW,Terranora,-28.2,153.55,AUSTRALIA,AU,AUS
Queensland,QLD,Westcourt,-26.8,150.15,AUSTRALIA,AU,AUS
Victoria,VIC,Naroghio,-38.266667,143.083333,AUSTRALIA,AU,AUS
Western Australia,WA,Newdgate,-33.1,119.016667,AUSTRALIA,AU,AUS
Western Australia,WA,Newdegate,-33.1,119.016667,AUSTRALIA,AU,AUS
New South Wales,NSW,Macksville,-30.716667,152.9,AUSTRALIA,AU,AUS
Queensland,QLD,Macknade,-18.583333,146.266667,AUSTRALIA,AU,AUS
Queensland,QLD,Mulgeldie,-24.966667,151.116667,AUSTRALIA,AU,AUS
Queensland,QLD,Mareeba,-17,145.433333,AUSTRALIA,AU,AUS
New South Wales,NSW,Middle Camp,-33.15,151.633333,AUSTRALIA,AU,AUS
New South Wales,NSW,Morago,-35.35,144.683333,AUSTRALIA,AU,AUS
New South Wales,NSW,Mooyabil,-28.55,153.45,AUSTRALIA,AU,AUS
New South Wales,NSW,Murrimba,-34.65,150.116667,AUSTRALIA,AU,AUS
New South Wales,NSW,Pinecliffe,-33.15,148.8,AUSTRALIA,AU,AUS
Victoria,VIC,Leonards Hill,-37.433333,144.116667,AUSTRALIA,AU,AUS
New South Wales,NSW,Glenhaven,-33.7,151,AUSTRALIA,AU,AUS
Queensland,QLD,Keebah,-19.733333,147.466667,AUSTRALIA,AU,AUS
Victoria,VIC,Hazelwood,-38.283333,146.35,AUSTRALIA,AU,AUS
Tasmania,TAS,Glen Huon,-43.033333,146.966667,AUSTRALIA,AU,AUS
Victoria,VIC,Glengarry West,-38.15,146.516667,AUSTRALIA,AU,AUS
New South Wales,NSW,Glenfield,-33.966667,150.9,AUSTRALIA,AU,AUS
Queensland,QLD,Fernlees,-23.866667,148.116667,AUSTRALIA,AU,AUS
New South Wales,NSW,Ingleba,-31.2,151.433333,AUSTRALIA,AU,AUS
New South Wales,NSW,Falls Creek,-34.966667,150.6,AUSTRALIA,AU,AUS
New South Wales,NSW,Kilrush,-34.65,148.116667,AUSTRALIA,AU,AUS
Western Australia,WA,Harrismith,-32.933333,117.866667,AUSTRALIA,AU,AUS
Queensland,QLD,Goondi,-17.516667,146,AUSTRALIA,AU,AUS
Queensland,QLD,Goomeri,-26.183333,152.066667,AUSTRALIA,AU,AUS
Queensland,QLD,Kakoma,-23.533333,150.233333,AUSTRALIA,AU,AUS
Queensland,QLD,Kagaru,-27.866667,152.95,AUSTRALIA,AU,AUS
Victoria,VIC,Bulleen,-37.766667,145.083333,AUSTRALIA,AU,AUS
South Australia,SA,Port Julia,-34.666667,137.866667,AUSTRALIA,AU,AUS
Victoria,VIC,Lovely Banks,-38.066667,144.333333,AUSTRALIA,AU,AUS
Queensland,QLD,Glenella,-21.116667,149.15,AUSTRALIA,AU,AUS
Victoria,VIC,Mallacoota,-37.55,149.75,AUSTRALIA,AU,AUS
Queensland,QLD,Lanefield,-27.65,152.55,AUSTRALIA,AU,AUS
Victoria,VIC,Gowar,-37.033333,144.116667,AUSTRALIA,AU,AUS
New South Wales,NSW,Malebo,-35.066667,147.266667,AUSTRALIA,AU,AUS
Queensland,QLD,Malchi,-23.45,150.416667,AUSTRALIA,AU,AUS
Western Australia,WA,Hester,-33.9,116.15,AUSTRALIA,AU,AUS
New South Wales,NSW,Jindera,-35.95,146.9,AUSTRALIA,AU,AUS
South Australia,SA,Kapunda,-34.35,138.9,AUSTRALIA,AU,AUS
Western Australia,WA,Jimblebar,-23.466667,120.183333,AUSTRALIA,AU,AUS
Western Australia,WA,Jimble Bar Mining Centre,-23.466667,120.183333,AUSTRALIA,AU,AUS
Queensland,QLD,Hodgson,-26.566667,148.616667,AUSTRALIA,AU,AUS
Queensland,QLD,Inglewood,-28.416667,151.083333,AUSTRALIA,AU,AUS
New South Wales,NSW,Kunghur,-28.466667,153.25,AUSTRALIA,AU,AUS
Western Australia,WA,Keysbrook,-32.433333,115.966667,AUSTRALIA,AU,AUS
Queensland,QLD,Comet,-23.6,148.55,AUSTRALIA,AU,AUS
South Australia,SA,Dutton,-34.366667,139.133333,AUSTRALIA,AU,AUS
New South Wales,NSW,Lavadia,-29.766667,153.1,AUSTRALIA,AU,AUS
New South Wales,NSW,Coreen,-35.766667,146.35,AUSTRALIA,AU,AUS
Western Australia,WA,Bridgetown,-33.95,116.133333,AUSTRALIA,AU,AUS
Queensland,QLD,Colinton,-26.933333,152.316667,AUSTRALIA,AU,AUS
Victoria,VIC,Christmastown,-36.116667,146.55,AUSTRALIA,AU,AUS
Victoria,VIC,Budgerum East,-35.766667,143.766667,AUSTRALIA,AU,AUS
Victoria,VIC,Budgeree East,-38.45,146.383333,AUSTRALIA,AU,AUS
New South Wales,NSW,Leumeah,-34.05,150.833333,AUSTRALIA,AU,AUS
New South Wales,NSW,Gourlay,-36.683333,149.65,AUSTRALIA,AU,AUS
New South Wales,NSW,Hovells Creek,-34.05,148.9,AUSTRALIA,AU,AUS
New South Wales,NSW,Galston,-33.65,151.05,AUSTRALIA,AU,AUS
Victoria,VIC,Gooroc,-36.466667,143.2,AUSTRALIA,AU,AUS
Queensland,QLD,Gooray,-28.45,150.033333,AUSTRALIA,AU,AUS
South Australia,SA,Kopi,-33.366667,135.65,AUSTRALIA,AU,AUS
New South Wales,NSW,Carabost,-35.6,147.716667,AUSTRALIA,AU,AUS
Queensland,QLD,Cribb Island,-27.35,153.116667,AUSTRALIA,AU,AUS
New South Wales,NSW,Collie,-31.666667,148.3,AUSTRALIA,AU,AUS
New South Wales,NSW,Collarindabri,-29.55,148.583333,AUSTRALIA,AU,AUS
New South Wales,NSW,Collarenebri,-29.55,148.583333,AUSTRALIA,AU,AUS
South Australia,SA,Cowirra,-34.9,139.333333,AUSTRALIA,AU,AUS
Victoria,VIC,Dean,-37.45,143.983333,AUSTRALIA,AU,AUS
Victoria,VIC,Cooma,-36.416667,145.066667,AUSTRALIA,AU,AUS
South Australia,SA,Coomunga,-34.65,135.716667,AUSTRALIA,AU,AUS
New South Wales,NSW,Bohena Creek,-30.416667,149.7,AUSTRALIA,AU,AUS
Victoria,VIC,Bogong,-36.8,147.216667,AUSTRALIA,AU,AUS
South Australia,SA,Bakers Gully,-35.133333,138.633333,AUSTRALIA,AU,AUS
South Australia,SA,Baker Gully,-35.133333,138.633333,AUSTRALIA,AU,AUS
Victoria,VIC,Barraport,-36.016667,143.683333,AUSTRALIA,AU,AUS
Queensland,QLD,Cawdor,-27.466667,151.9,AUSTRALIA,AU,AUS
Victoria,VIC,Denison,-38.033333,146.883333,AUSTRALIA,AU,AUS
Victoria,VIC,Wandocka School,-38.033333,146.883333,AUSTRALIA,AU,AUS
Queensland,QLD,Edungalba,-23.716667,149.85,AUSTRALIA,AU,AUS
South Australia,SA,Currency Creek,-35.45,138.766667,AUSTRALIA,AU,AUS
Victoria,VIC,Childers,-38.3,146.116667,AUSTRALIA,AU,AUS
Victoria,VIC,Dingwall,-35.8,143.85,AUSTRALIA,AU,AUS
Tasmania,TAS,Branxholm,-41.166667,147.733333,AUSTRALIA,AU,AUS
Western Australia,WA,East Kirup Mill,-33.7,116.05,AUSTRALIA,AU,AUS
New South Wales,NSW,Bunnabunoo,-32.5,151.533333,AUSTRALIA,AU,AUS
Western Australia,WA,Bunketch,-30.433333,117.166667,AUSTRALIA,AU,AUS
Queensland,QLD,Balberra,-21.3,149.116667,AUSTRALIA,AU,AUS
South Australia,SA,Beltana,-30.8,138.416667,AUSTRALIA,AU,AUS
South Australia,SA,Bonythorn,-34.8,139.2,AUSTRALIA,AU,AUS
South Australia,SA,Bonython,-34.8,139.2,AUSTRALIA,AU,AUS
New South Wales,NSW,Ardlethan,-34.35,146.9,AUSTRALIA,AU,AUS
Queensland,QLD,Bethania Junction,-27.683333,153.166667,AUSTRALIA,AU,AUS
Queensland,QLD,Bethania,-27.683333,153.166667,AUSTRALIA,AU,AUS
Victoria,VIC,Arnold,-36.683333,143.866667,AUSTRALIA,AU,AUS
Victoria,VIC,Alambee,-38.266667,146.033333,AUSTRALIA,AU,AUS
Victoria,VIC,Allambee,-38.266667,146.033333,AUSTRALIA,AU,AUS
Victoria,VIC,Baringhup,-36.983333,143.966667,AUSTRALIA,AU,AUS
Victoria,VIC,Buchan,-37.5,148.183333,AUSTRALIA,AU,AUS
Queensland,QLD,Birdsville,-25.9,139.366667,AUSTRALIA,AU,AUS
Victoria,VIC,Auburn South,-37.833333,145.05,AUSTRALIA,AU,AUS
Victoria,VIC,Aubrey,-36.233333,142.233333,AUSTRALIA,AU,AUS
Western Australia,WA,Bencubbin,-30.8,117.866667,AUSTRALIA,AU,AUS
Victoria,VIC,Berwick,-38.033333,145.35,AUSTRALIA,AU,AUS
Queensland,QLD,Alligator Creek,-21.333333,149.2,AUSTRALIA,AU,AUS
Queensland,QLD,Nindigully,-28.35,148.833333,AUSTRALIA,AU,AUS
New South Wales,NSW,Warmatta,-35.716667,145.983333,AUSTRALIA,AU,AUS
New South Wales,NSW,Red Rock,-29.983333,153.216667,AUSTRALIA,AU,AUS
Tasmania,TAS,Tea Tree,-42.683333,147.316667,AUSTRALIA,AU,AUS
New South Wales,NSW,White Top,-33.75,145.916667,AUSTRALIA,AU,AUS
New South Wales,NSW,Stewarts River,-31.733333,152.65,AUSTRALIA,AU,AUS
