CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Pirkanmaa [Finnish] / Birkaland [Swedish],,Vastineskoski,61.916667,22.833333,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Pihnari,61.95,22.866667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Lähdekylä,61.933333,22.883333,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Lähteenmäki,61.933333,22.883333,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Vaskiperä,61.95,22.916667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Vaskimäki,61.95,22.916667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Sarkinneva,62,22.9,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Lapinneva,62,22.95,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Viita,62.05,22.85,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Tupurla,61.5,23.15,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Pukara,61.583333,23.066667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Haukijärvi,61.566667,23.1,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Räystö,61.7,23.166667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Hämeenkyrö,61.633333,23.2,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Harhala,61.666667,23.25,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Sontu,61.683333,23.25,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Kurjenniemi,61.333333,23.3,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Siuro,61.466667,23.35,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Nokia,61.466667,23.5,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Kärki,61.533333,23.266667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Tala,61.533333,23.266667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Jumesniemi,61.55,23.283333,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Myllykylä,61.516667,23.333333,FINLAND,FI,FIN
